18825,Match 8,,,,,1265384040000,1265384040000,"Fri 5 Feb 2010, 15:34 GMT",,2420,South Africa 7s,RSA,2417,Niue Island 7s,NIU,38,10,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18825,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1265384040000,""label"":""Fri 5 Feb 2010, 15:34 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2417,""name"":""Niue Island 7s"",""abbreviation"":""NIU""}],""scores"":[38,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18826,Match 9,,,,,1265385360000,1265385360000,"Fri 5 Feb 2010, 15:56 GMT",,2418,Samoa 7s,SAM,2410,Canada 7s,CAN,27,14,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18826,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1265385360000,""label"":""Fri 5 Feb 2010, 15:56 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[27,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18827,Match 10,,,,,1265386680000,1265386680000,"Fri 5 Feb 2010, 16:18 GMT",,2408,Argentina 7s,ARG,2414,France 7s,FRA,19,5,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18827,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1265386680000,""label"":""Fri 5 Feb 2010, 16:18 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[19,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18828,Match 11,,,,,1265388000000,1265388000000,"Fri 5 Feb 2010, 16:40 GMT",,2412,England 7s,ENG,2421,Tonga 7s,TON,24,19,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18828,""description"":""Match 11"",""eventPhase"":""Pool"",""time"":{""millis"":1265388000000,""label"":""Fri 5 Feb 2010, 16:40 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[24,19],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18829,Match 12,,,,,1265389320000,1265389320000,"Fri 5 Feb 2010, 17:02 GMT",,2415,Kenya 7s,KEN,2422,USA 7s,USA,24,7,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18829,""description"":""Match 12"",""eventPhase"":""Pool"",""time"":{""millis"":1265389320000,""label"":""Fri 5 Feb 2010, 17:02 GMT""},""teams"":[{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[24,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18830,Match 13,,,,,1265390640000,1265390640000,"Fri 5 Feb 2010, 17:24 GMT",,2413,Fiji 7s,FIJ,3906,Papua New Guinea 7s,PNG,41,0,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18830,""description"":""Match 13"",""eventPhase"":""Pool"",""time"":{""millis"":1265390640000,""label"":""Fri 5 Feb 2010, 17:24 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[41,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18831,Match 14,,,,,1265391960000,1265391960000,"Fri 5 Feb 2010, 17:46 GMT",,2409,Australia 7s,AUS,2419,Scotland 7s,SCO,24,7,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18831,""description"":""Match 14"",""eventPhase"":""Pool"",""time"":{""millis"":1265391960000,""label"":""Fri 5 Feb 2010, 17:46 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""}],""scores"":[24,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18832,Match 15,,,,,1265393280000,1265393280000,"Fri 5 Feb 2010, 18:08 GMT",,2416,New Zealand 7s,NZL,2417,Niue Island 7s,NIU,49,5,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18832,""description"":""Match 15"",""eventPhase"":""Pool"",""time"":{""millis"":1265393280000,""label"":""Fri 5 Feb 2010, 18:08 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2417,""name"":""Niue Island 7s"",""abbreviation"":""NIU""}],""scores"":[49,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18833,Match 16,,,,,1265394600000,1265394600000,"Fri 5 Feb 2010, 18:30 GMT",,2420,South Africa 7s,RSA,3921,Wales 7s,WAL,38,5,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18833,""description"":""Match 16"",""eventPhase"":""Pool"",""time"":{""millis"":1265394600000,""label"":""Fri 5 Feb 2010, 18:30 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""}],""scores"":[38,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18834,Match 17,,,,,1265395920000,1265395920000,"Fri 5 Feb 2010, 18:52 GMT",,2414,France 7s,FRA,2410,Canada 7s,CAN,19,21,C,B,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18834,""description"":""Match 17"",""eventPhase"":""Pool"",""time"":{""millis"":1265395920000,""label"":""Fri 5 Feb 2010, 18:52 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[19,21],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18835,Match 18,,,,,1265397240000,1265397240000,"Fri 5 Feb 2010, 19:14 GMT",,2422,USA 7s,USA,2421,Tonga 7s,TON,15,7,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18835,""description"":""Match 18"",""eventPhase"":""Pool"",""time"":{""millis"":1265397240000,""label"":""Fri 5 Feb 2010, 19:14 GMT""},""teams"":[{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[15,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
11325,,942,Ashbourne Recreation Ground,Ashbourne,Ireland,1265398200000,1265398200000,"Fri 5 Feb 2010, 19:30 GMT",,2518,Ireland,IRE,2601,Italy,ITA,22,5,C,A,1060,2010 Women's Six Nations,wru,1265241600000,2010-02-04,1269215999000,2010-03-21,"{""matchId"":11325,""venue"":{""id"":942,""name"":""Ashbourne Recreation Ground"",""city"":""Ashbourne"",""country"":""Ireland""},""time"":{""millis"":1265398200000,""label"":""Fri 5 Feb 2010, 19:30 GMT""},""teams"":[{""id"":2518,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2601,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[22,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1060,""label"":""2010 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1265241600000,""label"":""2010-02-04""},""end"":{""millis"":1269215999000,""label"":""2010-03-21""}}]}"
11378,,952,Tulloch Caledonian Stadium,Inverness,Scotland,1265398200000,1265398200000,"Fri 5 Feb 2010, 19:30 GMT",,2753,Scotland,SCO,2758,France,FRA,8,8,C,D,1070,2010 U20 Six Nations,jm,1264982400000,2010-02-01,1270079999000,2010-03-31,"{""matchId"":11378,""venue"":{""id"":952,""name"":""Tulloch Caledonian Stadium"",""city"":""Inverness"",""country"":""Scotland""},""time"":{""millis"":1265398200000,""label"":""Fri 5 Feb 2010, 19:30 GMT""},""teams"":[{""id"":2753,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2758,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[8,8],""status"":""C"",""outcome"":""D"",""events"":[{""id"":1070,""label"":""2010 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1264982400000,""label"":""2010-02-01""},""end"":{""millis"":1270079999000,""label"":""2010-03-31""}}]}"
11379,,950,Dubarry Park,Athlone,Ireland,1265398500000,1265398500000,"Fri 5 Feb 2010, 19:35 GMT",,2749,Ireland,IRE,2761,Italy,ITA,39,0,C,A,1070,2010 U20 Six Nations,jm,1264982400000,2010-02-01,1270079999000,2010-03-31,"{""matchId"":11379,""venue"":{""id"":950,""name"":""Dubarry Park"",""city"":""Athlone"",""country"":""Ireland""},""time"":{""millis"":1265398500000,""label"":""Fri 5 Feb 2010, 19:35 GMT""},""teams"":[{""id"":2749,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2761,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[39,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1070,""label"":""2010 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1264982400000,""label"":""2010-02-01""},""end"":{""millis"":1270079999000,""label"":""2010-03-31""}}]}"
18836,Match 19,,,,,1265398560000,1265398560000,"Fri 5 Feb 2010, 19:36 GMT",,2419,Scotland 7s,SCO,3906,Papua New Guinea 7s,PNG,34,5,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18836,""description"":""Match 19"",""eventPhase"":""Pool"",""time"":{""millis"":1265398560000,""label"":""Fri 5 Feb 2010, 19:36 GMT""},""teams"":[{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[34,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
11380,,30,Kingsholm,Gloucester,England,1265399100000,1265399100000,"Fri 5 Feb 2010, 19:45 GMT",,2756,England,ENG,2760,Wales,WAL,41,14,C,A,1070,2010 U20 Six Nations,jm,1264982400000,2010-02-01,1270079999000,2010-03-31,"{""matchId"":11380,""venue"":{""id"":30,""name"":""Kingsholm"",""city"":""Gloucester"",""country"":""England""},""time"":{""millis"":1265399100000,""label"":""Fri 5 Feb 2010, 19:45 GMT""},""teams"":[{""id"":2756,""name"":""England"",""abbreviation"":""ENG""},{""id"":2760,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[41,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1070,""label"":""2010 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1264982400000,""label"":""2010-02-01""},""end"":{""millis"":1270079999000,""label"":""2010-03-31""}}]}"
18837,Match 20,,,,,1265399880000,1265399880000,"Fri 5 Feb 2010, 19:58 GMT",,3921,Wales 7s,WAL,2417,Niue Island 7s,NIU,26,12,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18837,""description"":""Match 20"",""eventPhase"":""Pool"",""time"":{""millis"":1265399880000,""label"":""Fri 5 Feb 2010, 19:58 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":2417,""name"":""Niue Island 7s"",""abbreviation"":""NIU""}],""scores"":[26,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18838,Match 21,,,,,1265403000000,1265403000000,"Fri 5 Feb 2010, 20:50 GMT",,2418,Samoa 7s,SAM,2408,Argentina 7s,ARG,33,14,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18838,""description"":""Match 21"",""eventPhase"":""Pool"",""time"":{""millis"":1265403000000,""label"":""Fri 5 Feb 2010, 20:50 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""}],""scores"":[33,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18839,Match 22,,,,,1265404320000,1265404320000,"Fri 5 Feb 2010, 21:12 GMT",,2412,England 7s,ENG,2415,Kenya 7s,KEN,24,10,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18839,""description"":""Match 22"",""eventPhase"":""Pool"",""time"":{""millis"":1265404320000,""label"":""Fri 5 Feb 2010, 21:12 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""}],""scores"":[24,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18840,Match 23,,,,,1265405640000,1265405640000,"Fri 5 Feb 2010, 21:34 GMT",,2413,Fiji 7s,FIJ,2409,Australia 7s,AUS,38,7,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18840,""description"":""Match 23"",""eventPhase"":""Pool"",""time"":{""millis"":1265405640000,""label"":""Fri 5 Feb 2010, 21:34 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""}],""scores"":[38,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18841,Match 24,,,,,1265406960000,1265406960000,"Fri 5 Feb 2010, 21:56 GMT",,2416,New Zealand 7s,NZL,2420,South Africa 7s,RSA,19,7,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18841,""description"":""Match 24"",""eventPhase"":""Pool"",""time"":{""millis"":1265406960000,""label"":""Fri 5 Feb 2010, 21:56 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""}],""scores"":[19,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
18842,Match 25,,,,,1265461200000,1265461200000,"Sat 6 Feb 2010, 13:00 GMT",,3921,Wales 7s,WAL,3906,Papua New Guinea 7s,PNG,31,12,C,A,1471,2009/10 IRB Sevens World Series - Wellington,mrs,1265328000000,2010-02-05,1265500799000,2010-02-06,"{""matchId"":18842,""description"":""Match 25"",""eventPhase"":""Bowl Quarter Finals"",""time"":{""millis"":1265461200000,""label"":""Sat 6 Feb 2010, 13:00 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[31,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1471,""label"":""2009/10 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1265328000000,""label"":""2010-02-05""},""end"":{""millis"":1265500799000,""label"":""2010-02-06""}}]}"
