11488,,6,Stade de France,St Denis,France,1300563900000,1300563900000,"Sat 19 Mar 2011, 20:45 GMT+01:00",79390,42,France,FRA,33,Wales,WAL,28,9,C,A,1077,2011 Six Nations,mru,1296691200000,2011-02-03,1300665599000,2011-03-20,"{""matchId"":11488,""venue"":{""id"":6,""name"":""Stade de France"",""city"":""St Denis"",""country"":""France""},""time"":{""millis"":1300563900000,""gmtOffset"":1.0,""label"":""Sat 19 Mar 2011, 20:45 GMT+01:00""},""attendance"":79390,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[28,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1077,""label"":""2011 Six Nations"",""sport"":""mru"",""start"":{""millis"":1296691200000,""label"":""2011-02-03""},""end"":{""millis"":1300665599000,""label"":""2011-03-20""}}]}"
11992,,876,Meggetland Stadium,Edinburgh,Scotland,1300633200000,1300633200000,"Sun 20 Mar 2011, 15:00 GMT",,2522,Scotland,SCO,2601,Italy,ITA,0,26,C,B,1132,2011 Women's Six Nations,wru,1296691200000,2011-02-03,1300751999000,2011-03-21,"{""matchId"":11992,""venue"":{""id"":876,""name"":""Meggetland Stadium"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":1300633200000,""label"":""Sun 20 Mar 2011, 15:00 GMT""},""teams"":[{""id"":2522,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2601,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0,26],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1132,""label"":""2011 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1296691200000,""label"":""2011-02-03""},""end"":{""millis"":1300751999000,""label"":""2011-03-21""}}]}"
12076,,332,Churchill Park,Lautoka,Fiji,1300764600000,1300764600000,"Tue 22 Mar 2011, 16:30 GMT+13:00",2000,2135,Fiji Warriors,FIJ,2017,Samoa A,SAM,23,12,C,A,1137,IRB Pacific Rugby Cup 2011,mru,1297987200000,2011-02-18,1301270399000,2011-03-27,"{""matchId"":12076,""eventPhase"":""Pool Pacific Islands Series"",""venue"":{""id"":332,""name"":""Churchill Park"",""city"":""Lautoka"",""country"":""Fiji""},""time"":{""millis"":1300764600000,""gmtOffset"":13.0,""label"":""Tue 22 Mar 2011, 16:30 GMT+13:00""},""attendance"":2000,""teams"":[{""id"":2135,""name"":""Fiji Warriors"",""abbreviation"":""FIJ""},{""id"":2017,""name"":""Samoa A"",""abbreviation"":""SAM""}],""scores"":[23,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1137,""label"":""IRB Pacific Rugby Cup 2011"",""sport"":""mru"",""start"":{""millis"":1297987200000,""label"":""2011-02-18""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19274,Match 1,,,,,1301070600000,1301070600000,"Fri 25 Mar 2011, 16:30 GMT",,2409,Australia 7s,AUS,3924,Zimbabwe 7s,ZIM,42,0,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19274,""description"":""Match 1"",""eventPhase"":""Pool"",""time"":{""millis"":1301070600000,""label"":""Fri 25 Mar 2011, 16:30 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":3924,""name"":""Zimbabwe 7s"",""abbreviation"":""ZIM""}],""scores"":[42,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19275,Match 2,,,,,1301071920000,1301071920000,"Fri 25 Mar 2011, 16:52 GMT",,2420,South Africa 7s,RSA,3913,Spain 7s,ESP,33,5,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19275,""description"":""Match 2"",""eventPhase"":""Pool"",""time"":{""millis"":1301071920000,""label"":""Fri 25 Mar 2011, 16:52 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3913,""name"":""Spain 7s"",""abbreviation"":""ESP""}],""scores"":[33,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19276,Match 3,,,,,1301073240000,1301073240000,"Fri 25 Mar 2011, 17:14 GMT",,2413,Fiji 7s,FIJ,3900,Malaysia 7s,MAL,59,0,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19276,""description"":""Match 3"",""eventPhase"":""Pool"",""time"":{""millis"":1301073240000,""label"":""Fri 25 Mar 2011, 17:14 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3900,""name"":""Malaysia 7s"",""abbreviation"":""MAL""}],""scores"":[59,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19277,Match 4,,,,,1301074560000,1301074560000,"Fri 25 Mar 2011, 17:36 GMT",,2418,Samoa 7s,SAM,3901,Mexico 7s,MEX,64,0,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19277,""description"":""Match 4"",""eventPhase"":""Pool"",""time"":{""millis"":1301074560000,""label"":""Fri 25 Mar 2011, 17:36 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":3901,""name"":""Mexico 7s"",""abbreviation"":""MEX""}],""scores"":[64,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19278,Match 5,,,,,1301075880000,1301075880000,"Fri 25 Mar 2011, 17:58 GMT",,2412,England 7s,ENG,3888,China 7s,CHN,59,5,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19278,""description"":""Match 5"",""eventPhase"":""Pool"",""time"":{""millis"":1301075880000,""label"":""Fri 25 Mar 2011, 17:58 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":3888,""name"":""China 7s"",""abbreviation"":""CHN""}],""scores"":[59,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19279,Match 6,,,,,1301077200000,1301077200000,"Fri 25 Mar 2011, 18:20 GMT",,2416,New Zealand 7s,NZL,3898,Korea 7s,KOR,61,0,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19279,""description"":""Match 6"",""eventPhase"":""Pool"",""time"":{""millis"":1301077200000,""label"":""Fri 25 Mar 2011, 18:20 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":3898,""name"":""Korea 7s"",""abbreviation"":""KOR""}],""scores"":[61,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19280,Match 7,,,,,1301078520000,1301078520000,"Fri 25 Mar 2011, 18:42 GMT",,2408,Argentina 7s,ARG,2410,Canada 7s,CAN,21,22,C,B,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19280,""description"":""Match 7"",""eventPhase"":""Pool"",""time"":{""millis"":1301078520000,""label"":""Fri 25 Mar 2011, 18:42 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[21,22],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19281,Match 8,,,,,1301079840000,1301079840000,"Fri 25 Mar 2011, 19:04 GMT",,3921,Wales 7s,WAL,3895,Hong Kong 7s,HKG,35,12,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19281,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1301079840000,""label"":""Fri 25 Mar 2011, 19:04 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":3895,""name"":""Hong Kong 7s"",""abbreviation"":""HKG""}],""scores"":[35,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19282,Match 9,,,,,1301082840000,1301082840000,"Fri 25 Mar 2011, 19:54 GMT",,2415,Kenya 7s,KEN,3911,Russia 7s,RUS,5,22,C,B,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19282,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1301082840000,""label"":""Fri 25 Mar 2011, 19:54 GMT""},""teams"":[{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""},{""id"":3911,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[5,22],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19283,Match 10,,,,,1301084160000,1301084160000,"Fri 25 Mar 2011, 20:16 GMT",,2419,Scotland 7s,SCO,2421,Tonga 7s,TON,12,10,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19283,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1301084160000,""label"":""Fri 25 Mar 2011, 20:16 GMT""},""teams"":[{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[12,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19284,Match 11,,,,,1301085480000,1301085480000,"Fri 25 Mar 2011, 20:38 GMT",,2422,USA 7s,USA,2423,Japan 7s,JPN,24,19,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19284,""description"":""Match 11"",""eventPhase"":""Pool"",""time"":{""millis"":1301085480000,""label"":""Fri 25 Mar 2011, 20:38 GMT""},""teams"":[{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2423,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[24,19],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19285,Match 12,,,,,1301086800000,1301086800000,"Fri 25 Mar 2011, 21:00 GMT",,2414,France 7s,FRA,3910,Portugal 7s,POR,5,12,C,B,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19285,""description"":""Match 12"",""eventPhase"":""Pool"",""time"":{""millis"":1301086800000,""label"":""Fri 25 Mar 2011, 21:00 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":3910,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[5,12],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19286,Match 13,,,,,1301135400000,1301135400000,"Sat 26 Mar 2011, 10:30 GMT",,2408,Argentina 7s,ARG,3924,Zimbabwe 7s,ZIM,21,12,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19286,""description"":""Match 13"",""eventPhase"":""Pool"",""time"":{""millis"":1301135400000,""label"":""Sat 26 Mar 2011, 10:30 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":3924,""name"":""Zimbabwe 7s"",""abbreviation"":""ZIM""}],""scores"":[21,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19287,Match 14,,,,,1301136720000,1301136720000,"Sat 26 Mar 2011, 10:52 GMT",,3921,Wales 7s,WAL,3913,Spain 7s,ESP,28,5,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19287,""description"":""Match 14"",""eventPhase"":""Pool"",""time"":{""millis"":1301136720000,""label"":""Sat 26 Mar 2011, 10:52 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":3913,""name"":""Spain 7s"",""abbreviation"":""ESP""}],""scores"":[28,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19288,Match 15,,,,,1301138040000,1301138040000,"Sat 26 Mar 2011, 11:14 GMT",,2415,Kenya 7s,KEN,3900,Malaysia 7s,MAL,45,12,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19288,""description"":""Match 15"",""eventPhase"":""Pool"",""time"":{""millis"":1301138040000,""label"":""Sat 26 Mar 2011, 11:14 GMT""},""teams"":[{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""},{""id"":3900,""name"":""Malaysia 7s"",""abbreviation"":""MAL""}],""scores"":[45,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19289,Match 16,,,,,1301139360000,1301139360000,"Sat 26 Mar 2011, 11:36 GMT",,2419,Scotland 7s,SCO,3901,Mexico 7s,MEX,40,7,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19289,""description"":""Match 16"",""eventPhase"":""Pool"",""time"":{""millis"":1301139360000,""label"":""Sat 26 Mar 2011, 11:36 GMT""},""teams"":[{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":3901,""name"":""Mexico 7s"",""abbreviation"":""MEX""}],""scores"":[40,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19290,Match 17,,,,,1301140680000,1301140680000,"Sat 26 Mar 2011, 11:58 GMT",,2422,USA 7s,USA,3888,China 7s,CHN,36,14,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19290,""description"":""Match 17"",""eventPhase"":""Pool"",""time"":{""millis"":1301140680000,""label"":""Sat 26 Mar 2011, 11:58 GMT""},""teams"":[{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":3888,""name"":""China 7s"",""abbreviation"":""CHN""}],""scores"":[36,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19291,Match 18,,,,,1301142000000,1301142000000,"Sat 26 Mar 2011, 12:20 GMT",,2414,France 7s,FRA,3898,Korea 7s,KOR,40,7,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19291,""description"":""Match 18"",""eventPhase"":""Pool"",""time"":{""millis"":1301142000000,""label"":""Sat 26 Mar 2011, 12:20 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":3898,""name"":""Korea 7s"",""abbreviation"":""KOR""}],""scores"":[40,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19292,Match 19,,,,,1301143320000,1301143320000,"Sat 26 Mar 2011, 12:42 GMT",,2409,Australia 7s,AUS,2410,Canada 7s,CAN,26,24,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19292,""description"":""Match 19"",""eventPhase"":""Pool"",""time"":{""millis"":1301143320000,""label"":""Sat 26 Mar 2011, 12:42 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[26,24],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19293,Match 20,,,,,1301144640000,1301144640000,"Sat 26 Mar 2011, 13:04 GMT",,2420,South Africa 7s,RSA,3895,Hong Kong 7s,HKG,45,0,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19293,""description"":""Match 20"",""eventPhase"":""Pool"",""time"":{""millis"":1301144640000,""label"":""Sat 26 Mar 2011, 13:04 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3895,""name"":""Hong Kong 7s"",""abbreviation"":""HKG""}],""scores"":[45,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19294,Match 21,,,,,1301145960000,1301145960000,"Sat 26 Mar 2011, 13:26 GMT",,2413,Fiji 7s,FIJ,3911,Russia 7s,RUS,29,14,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19294,""description"":""Match 21"",""eventPhase"":""Pool"",""time"":{""millis"":1301145960000,""label"":""Sat 26 Mar 2011, 13:26 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3911,""name"":""Russia 7s"",""abbreviation"":""RUS""}],""scores"":[29,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19295,Match 22,,,,,1301147280000,1301147280000,"Sat 26 Mar 2011, 13:48 GMT",,2418,Samoa 7s,SAM,2421,Tonga 7s,TON,24,17,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19295,""description"":""Match 22"",""eventPhase"":""Pool"",""time"":{""millis"":1301147280000,""label"":""Sat 26 Mar 2011, 13:48 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[24,17],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
11700,,961,Paphiako Stadium,Paphos,Cyprus,1301140800000,1301140800000,"Sat 26 Mar 2011, 14:00 GMT+02:00",,2742,Cyprus,CYP,1029,Finland,FIN,70,10,C,A,1105,2012 European Nations Cup,mru,1277942400000,2010-07-01,1341100799000,2012-06-30,"{""matchId"":11700,""eventPhase"":""Pool Division 2D"",""venue"":{""id"":961,""name"":""Paphiako Stadium"",""city"":""Paphos"",""country"":""Cyprus""},""time"":{""millis"":1301140800000,""gmtOffset"":2.0,""label"":""Sat 26 Mar 2011, 14:00 GMT+02:00""},""teams"":[{""id"":2742,""name"":""Cyprus"",""abbreviation"":""CYP""},{""id"":1029,""name"":""Finland"",""abbreviation"":""FIN""}],""scores"":[70,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1105,""label"":""2012 European Nations Cup"",""sport"":""mru"",""start"":{""millis"":1277942400000,""label"":""2010-07-01""},""end"":{""millis"":1341100799000,""label"":""2012-06-30""}}]}"
19296,Match 23,,,,,1301148600000,1301148600000,"Sat 26 Mar 2011, 14:10 GMT",,2412,England 7s,ENG,2423,Japan 7s,JPN,33,14,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19296,""description"":""Match 23"",""eventPhase"":""Pool"",""time"":{""millis"":1301148600000,""label"":""Sat 26 Mar 2011, 14:10 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2423,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[33,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19297,Match 24,,,,,1301149920000,1301149920000,"Sat 26 Mar 2011, 14:32 GMT",,2416,New Zealand 7s,NZL,3910,Portugal 7s,POR,19,12,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19297,""description"":""Match 24"",""eventPhase"":""Pool"",""time"":{""millis"":1301149920000,""label"":""Sat 26 Mar 2011, 14:32 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":3910,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[19,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19298,Match 25,,,,,1301151240000,1301151240000,"Sat 26 Mar 2011, 14:54 GMT",,2410,Canada 7s,CAN,3924,Zimbabwe 7s,ZIM,24,10,C,A,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19298,""description"":""Match 25"",""eventPhase"":""Pool"",""time"":{""millis"":1301151240000,""label"":""Sat 26 Mar 2011, 14:54 GMT""},""teams"":[{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""},{""id"":3924,""name"":""Zimbabwe 7s"",""abbreviation"":""ZIM""}],""scores"":[24,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
19299,Match 26,,,,,1301152560000,1301152560000,"Sat 26 Mar 2011, 15:16 GMT",,3895,Hong Kong 7s,HKG,3913,Spain 7s,ESP,7,24,C,B,1477,2010/11 IRB Sevens World Series - Hong Kong,mrs,1301011200000,2011-03-25,1301270399000,2011-03-27,"{""matchId"":19299,""description"":""Match 26"",""eventPhase"":""Pool"",""time"":{""millis"":1301152560000,""label"":""Sat 26 Mar 2011, 15:16 GMT""},""teams"":[{""id"":3895,""name"":""Hong Kong 7s"",""abbreviation"":""HKG""},{""id"":3913,""name"":""Spain 7s"",""abbreviation"":""ESP""}],""scores"":[7,24],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1477,""label"":""2010/11 IRB Sevens World Series - Hong Kong"",""sport"":""mrs"",""start"":{""millis"":1301011200000,""label"":""2011-03-25""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
12077,,572,Lawaqa Park,Sigatoka,Fiji,1301106600000,1301106600000,"Sat 26 Mar 2011, 15:30 GMT+13:00",300,3192,Tonga A,TGA,2017,Samoa A,SAM,15,13,C,A,1137,IRB Pacific Rugby Cup 2011,mru,1297987200000,2011-02-18,1301270399000,2011-03-27,"{""matchId"":12077,""eventPhase"":""Pool Pacific Islands Series"",""venue"":{""id"":572,""name"":""Lawaqa Park"",""city"":""Sigatoka"",""country"":""Fiji""},""time"":{""millis"":1301106600000,""gmtOffset"":13.0,""label"":""Sat 26 Mar 2011, 15:30 GMT+13:00""},""attendance"":300,""teams"":[{""id"":3192,""name"":""Tonga A"",""abbreviation"":""TGA""},{""id"":2017,""name"":""Samoa A"",""abbreviation"":""SAM""}],""scores"":[15,13],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1137,""label"":""IRB Pacific Rugby Cup 2011"",""sport"":""mru"",""start"":{""millis"":1297987200000,""label"":""2011-02-18""},""end"":{""millis"":1301270399000,""label"":""2011-03-27""}}]}"
