23045,Match 9,729,Winton Rugby Centre,Nassau,Bahamas,1452369600000.0,1452369600000.0,"Sat 9 Jan 2016, 15:00 GMT-05:00",300,697,Bahamas,BHS,3236,USA South,,18,37,C,B,1572,2015 NACRA Championship,mru,1425081600000.0,2015-02-28,1452383999000.0,2016-01-09,"{""matchId"":23045.0,""description"":""Match 9"",""eventPhase"":""Promotion/Relegation Play-Off"",""venue"":{""id"":729.0,""name"":""Winton Rugby Centre"",""city"":""Nassau"",""country"":""Bahamas""},""time"":{""millis"":1452369600000.0,""gmtOffset"":-5.0,""label"":""Sat 9 Jan 2016, 15:00 GMT-05:00""},""attendance"":300.0,""teams"":[{""id"":697.0,""name"":""Bahamas"",""abbreviation"":""BHS""},{""id"":3236.0,""name"":""USA South""}],""scores"":[18.0,37.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1572.0,""label"":""2015 NACRA Championship"",""sport"":""mru"",""start"":{""millis"":1425081600000.0,""gmtOffset"":0.0,""label"":""2015-02-28""},""end"":{""millis"":1452383999000.0,""gmtOffset"":0.0,""label"":""2016-01-09""},""rankingsWeight"":1.0}]}"
22947,,1358,Duendes Club,Rosario,Argentina,1456603800000.0,1456603800000.0,"Sat 27 Feb 2016, 17:10 GMT-03:00",0,40,Argentina,ARG,50,Canada,CAN,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22947.0,""venue"":{""id"":1358.0,""name"":""Duendes Club"",""city"":""Rosario"",""country"":""Argentina""},""time"":{""millis"":1456603800000.0,""gmtOffset"":-3.0,""label"":""Sat 27 Feb 2016, 17:10 GMT-03:00""},""attendance"":0.0,""teams"":[{""id"":40.0,""name"":""Argentina"",""abbreviation"":""ARG""},{""id"":50.0,""name"":""Canada"",""abbreviation"":""CAN""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
23079,Match 7,,,,,1456600500000.0,1456600500000.0,"Sat 27 Feb 2016, 19:15 GMT",0,2517,England,ENG,2518,Ireland,IRE,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23079.0,""description"":""Match 7"",""time"":{""millis"":1456600500000.0,""gmtOffset"":0.0,""label"":""Sat 27 Feb 2016, 19:15 GMT""},""attendance"":0.0,""teams"":[{""id"":2517.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":2518.0,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
23066,Match 9,1105,Parc Eirias,Colwyn Bay,Wales,1456602300000.0,1456602300000.0,"Sat 27 Feb 2016, 19:45 GMT",0,2760,Wales,WAL,2758,France,FRA,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23066.0,""description"":""Match 9"",""venue"":{""id"":1105.0,""name"":""Parc Eirias"",""city"":""Colwyn Bay"",""country"":""Wales""},""time"":{""millis"":1456602300000.0,""gmtOffset"":0.0,""label"":""Sat 27 Feb 2016, 19:45 GMT""},""attendance"":0.0,""teams"":[{""id"":2760.0,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":2758.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
22948,,1243,Arena Barueri,Sao Paulo,Brazil,1456610400000.0,1456610400000.0,"Sat 27 Feb 2016, 20:00 GMT-02:00",0,703,Brazil,BRA,51,USA,USA,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22948.0,""venue"":{""id"":1243.0,""name"":""Arena Barueri"",""city"":""Sao Paulo"",""country"":""Brazil""},""time"":{""millis"":1456610400000.0,""gmtOffset"":-2.0,""label"":""Sat 27 Feb 2016, 20:00 GMT-02:00""},""attendance"":0.0,""teams"":[{""id"":703.0,""name"":""Brazil"",""abbreviation"":""BRA""},{""id"":51.0,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
22949,,992,Estadio San Carlos de Apoquindo,Santiago,Chile,1456614600000.0,1456614600000.0,"Sat 27 Feb 2016, 20:10 GMT-03:00",0,708,Chile,CHL,68,Uruguay,URU,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22949.0,""venue"":{""id"":992.0,""name"":""Estadio San Carlos de Apoquindo"",""city"":""Santiago"",""country"":""Chile""},""time"":{""millis"":1456614600000.0,""gmtOffset"":-3.0,""label"":""Sat 27 Feb 2016, 20:10 GMT-03:00""},""attendance"":0.0,""teams"":[{""id"":708.0,""name"":""Chile"",""abbreviation"":""CHL""},{""id"":68.0,""name"":""Uruguay"",""abbreviation"":""URU""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
23080,Match 8,211,The Gnoll,Neath,Wales,1456668000000.0,1456668000000.0,"Sun 28 Feb 2016, 14:00 GMT",0,2520,Wales,WAL,2519,France,FRA,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23080.0,""description"":""Match 8"",""venue"":{""id"":211.0,""name"":""The Gnoll"",""city"":""Neath"",""country"":""Wales""},""time"":{""millis"":1456668000000.0,""gmtOffset"":0.0,""label"":""Sun 28 Feb 2016, 14:00 GMT""},""attendance"":0.0,""teams"":[{""id"":2520.0,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":2519.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
23081,Match 9,1357,Stadio Arcoveggio,Bologna,Italy,1456666200000.0,1456666200000.0,"Sun 28 Feb 2016, 14:30 GMT+01:00",0,2601,Italy,ITA,2522,Scotland,SCO,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23081.0,""description"":""Match 9"",""venue"":{""id"":1357.0,""name"":""Stadio Arcoveggio"",""city"":""Bologna"",""country"":""Italy""},""time"":{""millis"":1456666200000.0,""gmtOffset"":1.0,""label"":""Sun 28 Feb 2016, 14:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2601.0,""name"":""Italy"",""abbreviation"":""ITA""},{""id"":2522.0,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
22951,,356,Charrua Stadium,Montevideo,Uruguay,1457212200000.0,1457212200000.0,"Sat 5 Mar 2016, 18:10 GMT-03:00",0,68,Uruguay,URU,51,USA,USA,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22951.0,""venue"":{""id"":356.0,""name"":""Charrua Stadium"",""city"":""Montevideo"",""country"":""Uruguay""},""time"":{""millis"":1457212200000.0,""gmtOffset"":-3.0,""label"":""Sat 5 Mar 2016, 18:10 GMT-03:00""},""attendance"":0.0,""teams"":[{""id"":68.0,""name"":""Uruguay"",""abbreviation"":""URU""},{""id"":51.0,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
22950,,992,Estadio San Carlos de Apoquindo,Santiago,Chile,1457215800000.0,1457215800000.0,"Sat 5 Mar 2016, 19:10 GMT-03:00",0,708,Chile,CHL,50,Canada,CAN,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22950.0,""venue"":{""id"":992.0,""name"":""Estadio San Carlos de Apoquindo"",""city"":""Santiago"",""country"":""Chile""},""time"":{""millis"":1457215800000.0,""gmtOffset"":-3.0,""label"":""Sat 5 Mar 2016, 19:10 GMT-03:00""},""attendance"":0.0,""teams"":[{""id"":708.0,""name"":""Chile"",""abbreviation"":""CHL""},{""id"":50.0,""name"":""Canada"",""abbreviation"":""CAN""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
22952,,1286,Estadio Martins Pereira,São Jose dos Campos,Brazil,1457215800000.0,1457215800000.0,"Sat 5 Mar 2016, 20:10 GMT-02:00",0,703,Brazil,BRA,40,Argentina,ARG,0,0,U,,1641,2016 Americas Rugby Championship,mru,1454716800000.0,2016-02-06,1457308799000.0,2016-03-06,"{""matchId"":22952.0,""venue"":{""id"":1286.0,""name"":""Estadio Martins Pereira"",""city"":""São Jose dos Campos"",""country"":""Brazil""},""time"":{""millis"":1457215800000.0,""gmtOffset"":-2.0,""label"":""Sat 5 Mar 2016, 20:10 GMT-02:00""},""attendance"":0.0,""teams"":[{""id"":703.0,""name"":""Brazil"",""abbreviation"":""BRA""},{""id"":40.0,""name"":""Argentina"",""abbreviation"":""ARG""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1641.0,""label"":""2016 Americas Rugby Championship"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1457308799000.0,""gmtOffset"":0.0,""label"":""2016-03-06""},""rankingsWeight"":1.0}]}"
23082,Match 10,1297,Broadwood Stadium,Cumbernauld,Scotland,1457719200000.0,1457719200000.0,"Fri 11 Mar 2016, 18:00 GMT",0,2522,Scotland,SCO,2519,France,FRA,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23082.0,""description"":""Match 10"",""venue"":{""id"":1297.0,""name"":""Broadwood Stadium"",""city"":""Cumbernauld"",""country"":""Scotland""},""time"":{""millis"":1457719200000.0,""gmtOffset"":0.0,""label"":""Fri 11 Mar 2016, 18:00 GMT""},""attendance"":0.0,""teams"":[{""id"":2522.0,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2519.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
23067,Match 10,487,Donnybrook,Dublin,Ireland,1457724900000.0,1457724900000.0,"Fri 11 Mar 2016, 19:35 GMT",0,2749,Ireland,IRE,2761,Italy,ITA,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23067.0,""description"":""Match 10"",""venue"":{""id"":487.0,""name"":""Donnybrook"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":1457724900000.0,""gmtOffset"":0.0,""label"":""Fri 11 Mar 2016, 19:35 GMT""},""attendance"":0.0,""teams"":[{""id"":2749.0,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2761.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
23068,Match 11,33,Ashton Gate,Bristol,England,1457725500000.0,1457725500000.0,"Fri 11 Mar 2016, 19:45 GMT",0,2756,England,ENG,2760,Wales,WAL,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23068.0,""description"":""Match 11"",""venue"":{""id"":33.0,""name"":""Ashton Gate"",""city"":""Bristol"",""country"":""England""},""time"":{""millis"":1457725500000.0,""gmtOffset"":0.0,""label"":""Fri 11 Mar 2016, 19:45 GMT""},""attendance"":0.0,""teams"":[{""id"":2756.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":2760.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
23069,Match 12,1297,Broadwood Stadium,Cumbernauld,Scotland,1457726400000.0,1457726400000.0,"Fri 11 Mar 2016, 20:00 GMT",0,2753,Scotland,SCO,2758,France,FRA,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23069.0,""description"":""Match 12"",""venue"":{""id"":1297.0,""name"":""Broadwood Stadium"",""city"":""Cumbernauld"",""country"":""Scotland""},""time"":{""millis"":1457726400000.0,""gmtOffset"":0.0,""label"":""Fri 11 Mar 2016, 20:00 GMT""},""attendance"":0.0,""teams"":[{""id"":2753.0,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2758.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
22687,Match 25,,,,,1457740800000.0,1457740800000.0,"Sat 12 Mar 2016, 00:00 GMT",0,756,Russia,RUS,720,Georgia,GEO,0,0,U,,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22687.0,""description"":""Match 25"",""time"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":756.0,""name"":""Russia"",""abbreviation"":""RUS""},{""id"":720.0,""name"":""Georgia"",""abbreviation"":""GEO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
22688,Match 26,,,,,1457740800000.0,1457740800000.0,"Sat 12 Mar 2016, 00:00 GMT",0,43,Spain,ESP,44,Portugal,POR,0,0,U,,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22688.0,""description"":""Match 26"",""time"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":43.0,""name"":""Spain"",""abbreviation"":""ESP""},{""id"":44.0,""name"":""Portugal"",""abbreviation"":""POR""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
22689,Match 27,,,,,1457740800000.0,1457740800000.0,"Sat 12 Mar 2016, 00:00 GMT",0,52,Romania,ROM,721,Germany,GER,0,0,U,,1531,"2016 European Nations Cup, Division 1A",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22689.0,""description"":""Match 27"",""time"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":52.0,""name"":""Romania"",""abbreviation"":""ROM""},{""id"":721.0,""name"":""Germany"",""abbreviation"":""GER""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1531.0,""label"":""2016 European Nations Cup, Division 1A"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
22701,Match 24,,,,,1457740800000.0,1457740800000.0,"Sat 12 Mar 2016, 00:00 GMT",0,743,Moldova,MDA,699,Belgium,BEL,0,0,U,,1532,"2016 European Nations Cup, Division 1B",mru,1404172800000.0,2014-07-01,1467331199000.0,2016-06-30,"{""matchId"":22701.0,""description"":""Match 24"",""time"":{""millis"":1457740800000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":743.0,""name"":""Moldova"",""abbreviation"":""MDA""},{""id"":699.0,""name"":""Belgium"",""abbreviation"":""BEL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1532.0,""label"":""2016 European Nations Cup, Division 1B"",""sport"":""mru"",""start"":{""millis"":1404172800000.0,""gmtOffset"":0.0,""label"":""2014-07-01""},""end"":{""millis"":1467331199000.0,""gmtOffset"":0.0,""label"":""2016-06-30""},""rankingsWeight"":1.0}]}"
23083,Match 11,3,Twickenham,London,England,1457785800000.0,1457785800000.0,"Sat 12 Mar 2016, 12:30 GMT",0,2517,England,ENG,2520,Wales,WAL,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23083.0,""description"":""Match 11"",""venue"":{""id"":3.0,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":1457785800000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 12:30 GMT""},""attendance"":0.0,""teams"":[{""id"":2517.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":2520.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
22574,Match 10,4,Aviva Stadium,Dublin,Ireland,1457789400000.0,1457789400000.0,"Sat 12 Mar 2016, 13:30 GMT",0,36,Ireland,IRE,41,Italy,ITA,0,0,U,,1622,2016 Six Nations,mru,1454716800000.0,2016-02-06,1458431999000.0,2016-03-19,"{""matchId"":22574.0,""description"":""Match 10"",""venue"":{""id"":4.0,""name"":""Aviva Stadium"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":1457789400000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 13:30 GMT""},""attendance"":0.0,""teams"":[{""id"":36.0,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":41.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1622.0,""label"":""2016 Six Nations"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1458431999000.0,""gmtOffset"":0.0,""label"":""2016-03-19""},""rankingsWeight"":1.0,""abbr"":""6N""}]}"
22575,Match 11,3,Twickenham,London,England,1457798400000.0,1457798400000.0,"Sat 12 Mar 2016, 16:00 GMT",0,34,England,ENG,33,Wales,WAL,0,0,U,,1622,2016 Six Nations,mru,1454716800000.0,2016-02-06,1458431999000.0,2016-03-19,"{""matchId"":22575.0,""description"":""Match 11"",""venue"":{""id"":3.0,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":1457798400000.0,""gmtOffset"":0.0,""label"":""Sat 12 Mar 2016, 16:00 GMT""},""attendance"":0.0,""teams"":[{""id"":34.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":33.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1622.0,""label"":""2016 Six Nations"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1458431999000.0,""gmtOffset"":0.0,""label"":""2016-03-19""},""rankingsWeight"":1.0,""abbr"":""6N""}]}"
23084,Match 12,487,Donnybrook,Dublin,Ireland,1457874000000.0,1457874000000.0,"Sun 13 Mar 2016, 13:00 GMT",0,2518,Ireland,IRE,2601,Italy,ITA,0,0,U,,1650,2016 Women's Six Nations,wru,1454630400000.0,2016-02-05,1458518399000.0,2016-03-20,"{""matchId"":23084.0,""description"":""Match 12"",""venue"":{""id"":487.0,""name"":""Donnybrook"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":1457874000000.0,""gmtOffset"":0.0,""label"":""Sun 13 Mar 2016, 13:00 GMT""},""attendance"":0.0,""teams"":[{""id"":2518.0,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2601.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1650.0,""label"":""2016 Women's Six Nations"",""sport"":""wru"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458518399000.0,""gmtOffset"":0.0,""label"":""2016-03-20""},""rankingsWeight"":1.0}]}"
22576,Match 12,7,Murrayfield,Edinburgh,Scotland,1457881200000.0,1457881200000.0,"Sun 13 Mar 2016, 15:00 GMT",0,35,Scotland,SCO,42,France,FRA,0,0,U,,1622,2016 Six Nations,mru,1454716800000.0,2016-02-06,1458431999000.0,2016-03-19,"{""matchId"":22576.0,""description"":""Match 12"",""venue"":{""id"":7.0,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":1457881200000.0,""gmtOffset"":0.0,""label"":""Sun 13 Mar 2016, 15:00 GMT""},""attendance"":0.0,""teams"":[{""id"":35.0,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1622.0,""label"":""2016 Six Nations"",""sport"":""mru"",""start"":{""millis"":1454716800000.0,""gmtOffset"":0.0,""label"":""2016-02-06""},""end"":{""millis"":1458431999000.0,""gmtOffset"":0.0,""label"":""2016-03-19""},""rankingsWeight"":1.0,""abbr"":""6N""}]}"
23070,Match 13,1108,Stade du Hameau,Pau,France,1458323100000.0,1458323100000.0,"Fri 18 Mar 2016, 18:45 GMT+01:00",0,2758,France,FRA,2756,England,ENG,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23070.0,""description"":""Match 13"",""venue"":{""id"":1108.0,""name"":""Stade du Hameau"",""city"":""Pau"",""country"":""France""},""time"":{""millis"":1458323100000.0,""gmtOffset"":1.0,""label"":""Fri 18 Mar 2016, 18:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2758.0,""name"":""France"",""abbreviation"":""FRA""},{""id"":2756.0,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
23071,Match 14,1105,Parc Eirias,Colwyn Bay,Wales,1458327900000.0,1458327900000.0,"Fri 18 Mar 2016, 19:05 GMT",0,2760,Wales,WAL,2761,Italy,ITA,0,0,U,,1652,2016 U20 Six Nations,jm,1454630400000.0,2016-02-05,1458345599000.0,2016-03-18,"{""matchId"":23071.0,""description"":""Match 14"",""venue"":{""id"":1105.0,""name"":""Parc Eirias"",""city"":""Colwyn Bay"",""country"":""Wales""},""time"":{""millis"":1458327900000.0,""gmtOffset"":0.0,""label"":""Fri 18 Mar 2016, 19:05 GMT""},""attendance"":0.0,""teams"":[{""id"":2760.0,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":2761.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1652.0,""label"":""2016 U20 Six Nations"",""sport"":""jm"",""start"":{""millis"":1454630400000.0,""gmtOffset"":0.0,""label"":""2016-02-05""},""end"":{""millis"":1458345599000.0,""gmtOffset"":0.0,""label"":""2016-03-18""},""rankingsWeight"":1.0}]}"
